argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
1,We donât want to live by EU rules anymore. We want independence from the EU,Pro,6,Anti,817,For,ITT
2,brussels beaurocracy and laws,Pro,6,Anti,824,For,ITT
2,Loss out of globalisation,Pro,2,Anti,806,For,ITT
3,EU costs too much money,Pro,5,Anti,801,For,ITT
3,Something about bananas.,Pro,1,Anti,813,For,ITT
2,Uk can negotiate better trade deals,Pro,7,Anti,800,For,ITT
3,We want to start living using British food and produce more and importing less.,Pro,7,Anti,819,For,ITT
3,Thought it would be beneficial to the economy,Pro,5,Anti,783,For,ITT
2,To be able to decide who we tax and how,Pro,7,Anti,794,For,ITT
1,To be able to govern ourselves without interference from the EU,Pro,7,Anti,793,For,ITT
1,protect our borders from immigrants,Pro,7,Anti,835,For,ITT
3,being able to make our own decisions,Pro,7,Anti,825,For,ITT
1,Independence from other countries,Pro,7,Anti,787,For,ITT
2,make our own laws and not rely on foreign countries,Pro,7,Anti,836,For,ITT
1,"immigration , too many people coming in",Pro,6,Anti,823,For,ITT
3,I'm not too sure about anything else,Pro,1,Anti,807,For,ITT
3,I want to use money to support NHS,Pro,2,Anti,831,For,ITT
2,Loss out of globalisation,Pro,3,Anti,806,For,ITT
1,Stop borderless  immigration,Pro,7,Anti,799,For,ITT
2,I want to preserve pound and not move to euro,Pro,6,Anti,830,For,ITT
1,Incorrect and unsubstantiated views on immigration.,Pro,4,Anti,811,For,ITT
2,brussels beaurocracy and laws,Pro,1,Anti,824,For,ITT
1,Want more independence from the EU,Pro,7,Anti,781,For,ITT
1,Discomforted by immigration,Pro,6,Anti,805,For,ITT
1,We donât want to live by EU rules anymore. We want independence from the EU,Pro,7,Anti,817,For,ITT
3,Less fees to pay to the EU for products,Pro,4,Anti,789,For,ITT
2,Fishing limits imposed by the EU.,Pro,7,Anti,812,For,ITT
2,"We want Britain to be British, not full of immigrants.",Pro,7,Anti,818,For,ITT
3,freedom of trade with other non eu countries,Pro,7,Anti,837,For,ITT
1,immigration as I feel as though my job is under threat,Pro,5,Anti,829,For,ITT
2,We were promised many things by MPs,Pro,4,Anti,782,For,ITT
3,To decide how we handle foreign affairs without interruption from the EU,Pro,7,Anti,795,For,ITT
2,More use of local products and services,Pro,6,Anti,788,For,ITT
2,brussels beaurocracy and laws,Pro,7,Anti,824,For,ITT
1,Incorrect and unsubstantiated views on immigration.,Pro,4,Anti,811,For,ITT
2,"We want Britain to be British, not full of immigrants.",Pro,4,Anti,818,For,ITT
2,Loss out of globalisation,Pro,3,Anti,806,For,ITT
2,We were promised many things by MPs,Pro,3,Anti,782,For,ITT
2,make our own laws and not rely on foreign countries,Pro,7,Anti,836,For,ITT
1,protect our borders from immigrants,Pro,4,Anti,835,For,ITT
2,Uk can negotiate better trade deals,Pro,5,Anti,800,For,ITT
2,More use of local products and services,Pro,4,Anti,788,For,ITT
1,Discomforted by immigration,Pro,4,Anti,805,For,ITT
3,Thought it would be beneficial to the economy,Pro,4,Anti,783,For,ITT
1,"immigration , too many people coming in",Pro,4,Anti,823,For,ITT
1,Want more independence from the EU,Pro,6,Anti,781,For,ITT
3,We want to start living using British food and produce more and importing less.,Pro,4,Anti,819,For,ITT
3,freedom of trade with other non eu countries,Pro,4,Anti,837,For,ITT
3,EU costs too much money,Pro,6,Anti,801,For,ITT
3,I want to use money to support NHS,Pro,5,Anti,831,For,ITT
2,I want to preserve pound and not move to euro,Pro,7,Anti,830,For,ITT
2,Fishing limits imposed by the EU.,Pro,5,Anti,812,For,ITT
3,Something about bananas.,Pro,4,Anti,813,For,ITT
1,immigration as I feel as though my job is under threat,Pro,4,Anti,829,For,ITT
1,To be able to govern ourselves without interference from the EU,Pro,6,Anti,793,For,ITT
3,To decide how we handle foreign affairs without interruption from the EU,Pro,6,Anti,795,For,ITT
1,We donât want to live by EU rules anymore. We want independence from the EU,Pro,6,Anti,817,For,ITT
3,I'm not too sure about anything else,Pro,4,Anti,807,For,ITT
1,Stop borderless  immigration,Pro,4,Anti,799,For,ITT
2,To be able to decide who we tax and how,Pro,5,Anti,794,For,ITT
3,being able to make our own decisions,Pro,6,Anti,825,For,ITT
3,Less fees to pay to the EU for products,Pro,6,Anti,789,For,ITT
1,Independence from other countries,Pro,5,Anti,787,For,ITT
1,To be able to govern ourselves without interference from the EU,Pro,6,Anti,793,For,ITT
1,protect our borders from immigrants,Pro,4,Anti,835,For,ITT
2,Fishing limits imposed by the EU.,Pro,4,Anti,812,For,ITT
3,I want to use money to support NHS,Pro,5,Anti,831,For,ITT
3,EU costs too much money,Pro,4,Anti,801,For,ITT
1,Want more independence from the EU,Pro,4,Anti,781,For,ITT
3,Something about bananas.,Pro,1,Anti,813,For,ITT
1,Discomforted by immigration,Pro,4,Anti,805,For,ITT
1,Incorrect and unsubstantiated views on immigration.,Pro,4,Anti,811,For,ITT
3,Less fees to pay to the EU for products,Pro,4,Anti,789,For,ITT
1,Independence from other countries,Pro,5,Anti,787,For,ITT
3,We want to start living using British food and produce more and importing less.,Pro,5,Anti,819,For,ITT
2,make our own laws and not rely on foreign countries,Pro,5,Anti,836,For,ITT
1,We donât want to live by EU rules anymore. We want independence from the EU,Pro,5,Anti,817,For,ITT
1,Stop borderless  immigration,Pro,5,Anti,799,For,ITT
2,brussels beaurocracy and laws,Pro,6,Anti,824,For,ITT
3,freedom of trade with other non eu countries,Pro,5,Anti,837,For,ITT
3,To decide how we handle foreign affairs without interruption from the EU,Pro,5,Anti,795,For,ITT
2,I want to preserve pound and not move to euro,Pro,5,Anti,830,For,ITT
1,"immigration , too many people coming in",Pro,6,Anti,823,For,ITT
1,immigration as I feel as though my job is under threat,Pro,2,Anti,829,For,ITT
3,I'm not too sure about anything else,Pro,5,Anti,807,For,ITT
2,We were promised many things by MPs,Pro,5,Anti,782,For,ITT
3,being able to make our own decisions,Pro,5,Anti,825,For,ITT
2,To be able to decide who we tax and how,Pro,5,Anti,794,For,ITT
3,Thought it would be beneficial to the economy,Pro,4,Anti,783,For,ITT
2,"We want Britain to be British, not full of immigrants.",Pro,4,Anti,818,For,ITT
2,Loss out of globalisation,Pro,4,Anti,806,For,ITT
2,Uk can negotiate better trade deals,Pro,5,Anti,800,For,ITT
2,More use of local products and services,Pro,5,Anti,788,For,ITT
2,Determine our own rules and policies,Pro,5,Anti,1064,For,ITT
3,issues in the UK should be dealt with in the UK not by outsiders.,Pro,5,Anti,1071,For,ITT
2,pay less to european union,Pro,6,Anti,1052,For,ITT
1,We will have Â£350million to spend on the NHS each week.,Pro,6,Anti,1033,For,ITT
2,We'll be able to get rid of all the foreigners.,Pro,2,Anti,1034,For,ITT
2,Get the foreigners out!,Pro,1,Anti,1022,For,ITT
1,Look after and prioritise own interests,Pro,4,Anti,1063,For,ITT
2,They think that it would reduce the number of people moving to the UK.,Pro,3,Anti,1028,For,ITT
3,to spend money on the NHS,Pro,7,Anti,1059,For,ITT
3,Belief that we would be financially stronger,Pro,6,Anti,1065,For,ITT
3,Wanting the Uk to be in sole charge of decision making and legal processes,Pro,4,Anti,1047,For,ITT
1,it'll stop immigrants coming into our country and taking our jobs,Pro,2,Anti,1069,For,ITT
3,We will have more freedom away from EU laws.,Pro,6,Anti,1035,For,ITT
3,I believe british businesses are needlessly hamstrung by european red tape,Pro,6,Anti,1041,For,ITT
2,"Immigration numbers coming into UK, consideration about jobs especially",Pro,4,Anti,1076,For,ITT
2,"I have concerns about immigration, and believe that leaving will lead to less immigration",Pro,3,Anti,1040,For,ITT
2,to get our independence,Pro,3,Anti,1058,For,ITT
3,It means we will get back to being British and stop relying on Foreign trade,Pro,6,Anti,1023,For,ITT
3,jobs for british people,Pro,4,Anti,1053,For,ITT
3,"Shake up the political landscape, general discontent",Pro,3,Anti,1077,For,ITT
1,regain national sovreignty,Pro,4,Anti,1051,For,ITT
2,we are strong enough on our own,Pro,4,Anti,1070,For,ITT
1,Disagree with setting of EU laws,Pro,6,Anti,1075,For,ITT
1,Make Britain great again!,Pro,2,Anti,1021,For,ITT
1,to stop immigration into UK,Pro,2,Anti,1057,For,ITT
3,They think that there would be less 'red tape' or regulations.,Pro,4,Anti,1029,For,ITT
2,Not liking it when people speak languages other than English in the UK,Pro,1,Anti,1046,For,ITT
1,"They value the idea that British laws are made only by British politicians in westminster, and distrust the European political system",Pro,2,Anti,1039,For,ITT
1,Being afraid that Europeans might take British jobs,Pro,2,Anti,1045,For,ITT
1,"They think it would make the UK more independent, or regain power.",Pro,4,Anti,1027,For,ITT
2,to get our independence,Pro,6,Anti,1058,For,ITT
2,They think that it would reduce the number of people moving to the UK.,Pro,4,Anti,1028,For,ITT
1,it'll stop immigrants coming into our country and taking our jobs,Pro,2,Anti,1069,For,ITT
2,Get the foreigners out!,Pro,1,Anti,1022,For,ITT
1,"They think it would make the UK more independent, or regain power.",Pro,5,Anti,1027,For,ITT
3,to spend money on the NHS,Pro,5,Anti,1059,For,ITT
3,It means we will get back to being British and stop relying on Foreign trade,Pro,2,Anti,1023,For,ITT
3,Belief that we would be financially stronger,Pro,5,Anti,1065,For,ITT
3,"Shake up the political landscape, general discontent",Pro,5,Anti,1077,For,ITT
2,"I have concerns about immigration, and believe that leaving will lead to less immigration",Pro,3,Anti,1040,For,ITT
1,"They value the idea that British laws are made only by British politicians in westminster, and distrust the European political system",Pro,5,Anti,1039,For,ITT
3,Wanting the Uk to be in sole charge of decision making and legal processes,Pro,6,Anti,1047,For,ITT
3,I believe british businesses are needlessly hamstrung by european red tape,Pro,5,Anti,1041,For,ITT
2,Not liking it when people speak languages other than English in the UK,Pro,1,Anti,1046,For,ITT
1,Disagree with setting of EU laws,Pro,6,Anti,1075,For,ITT
1,We will have Â£350million to spend on the NHS each week.,Pro,3,Anti,1033,For,ITT
2,Determine our own rules and policies,Pro,5,Anti,1064,For,ITT
1,Look after and prioritise own interests,Pro,6,Anti,1063,For,ITT
3,They think that there would be less 'red tape' or regulations.,Pro,5,Anti,1029,For,ITT
2,"Immigration numbers coming into UK, consideration about jobs especially",Pro,4,Anti,1076,For,ITT
2,we are strong enough on our own,Pro,6,Anti,1070,For,ITT
2,pay less to european union,Pro,6,Anti,1052,For,ITT
3,We will have more freedom away from EU laws.,Pro,5,Anti,1035,For,ITT
1,to stop immigration into UK,Pro,3,Anti,1057,For,ITT
1,Being afraid that Europeans might take British jobs,Pro,3,Anti,1045,For,ITT
1,Make Britain great again!,Pro,4,Anti,1021,For,ITT
1,regain national sovreignty,Pro,5,Anti,1051,For,ITT
3,issues in the UK should be dealt with in the UK not by outsiders.,Pro,6,Anti,1071,For,ITT
3,jobs for british people,Pro,5,Anti,1053,For,ITT
2,We'll be able to get rid of all the foreigners.,Pro,2,Anti,1034,For,ITT
3,Wanting the Uk to be in sole charge of decision making and legal processes,Pro,6,Anti,1047,For,ITT
1,Look after and prioritise own interests,Pro,6,Anti,1063,For,ITT
3,It means we will get back to being British and stop relying on Foreign trade,Pro,3,Anti,1023,For,ITT
1,"They think it would make the UK more independent, or regain power.",Pro,3,Anti,1027,For,ITT
1,"They value the idea that British laws are made only by British politicians in westminster, and distrust the European political system",Pro,3,Anti,1039,For,ITT
3,to spend money on the NHS,Pro,7,Anti,1059,For,ITT
3,"Shake up the political landscape, general discontent",Pro,1,Anti,1077,For,ITT
2,Get the foreigners out!,Pro,3,Anti,1022,For,ITT
1,Being afraid that Europeans might take British jobs,Pro,3,Anti,1045,For,ITT
3,issues in the UK should be dealt with in the UK not by outsiders.,Pro,5,Anti,1071,For,ITT
1,Make Britain great again!,Pro,3,Anti,1021,For,ITT
3,They think that there would be less 'red tape' or regulations.,Pro,3,Anti,1029,For,ITT
2,we are strong enough on our own,Pro,4,Anti,1070,For,ITT
2,We'll be able to get rid of all the foreigners.,Pro,1,Anti,1034,For,ITT
3,Belief that we would be financially stronger,Pro,3,Anti,1065,For,ITT
2,Determine our own rules and policies,Pro,6,Anti,1064,For,ITT
2,to get our independence,Pro,3,Anti,1058,For,ITT
1,Disagree with setting of EU laws,Pro,6,Anti,1075,For,ITT
3,We will have more freedom away from EU laws.,Pro,6,Anti,1035,For,ITT
2,They think that it would reduce the number of people moving to the UK.,Pro,3,Anti,1028,For,ITT
1,regain national sovreignty,Pro,3,Anti,1051,For,ITT
1,We will have Â£350million to spend on the NHS each week.,Pro,5,Anti,1033,For,ITT
2,"Immigration numbers coming into UK, consideration about jobs especially",Pro,6,Anti,1076,For,ITT
3,jobs for british people,Pro,3,Anti,1053,For,ITT
2,Not liking it when people speak languages other than English in the UK,Pro,2,Anti,1046,For,ITT
2,"I have concerns about immigration, and believe that leaving will lead to less immigration",Pro,7,Anti,1040,For,ITT
2,pay less to european union,Pro,7,Anti,1052,For,ITT
1,it'll stop immigrants coming into our country and taking our jobs,Pro,3,Anti,1069,For,ITT
1,to stop immigration into UK,Pro,3,Anti,1057,For,ITT
3,I believe british businesses are needlessly hamstrung by european red tape,Pro,6,Anti,1041,For,ITT
3,to spend money on the NHS,Pro,7,Anti,1059,For,ITT
1,Being afraid that Europeans might take British jobs,Pro,5,Anti,1045,For,ITT
2,Determine our own rules and policies,Pro,6,Anti,1064,For,ITT
3,It means we will get back to being British and stop relying on Foreign trade,Pro,5,Anti,1023,For,ITT
1,regain national sovreignty,Pro,6,Anti,1051,For,ITT
2,"I have concerns about immigration, and believe that leaving will lead to less immigration",Pro,4,Anti,1040,For,ITT
1,Make Britain great again!,Pro,4,Anti,1021,For,ITT
2,pay less to european union,Pro,4,Anti,1052,For,ITT
2,Not liking it when people speak languages other than English in the UK,Pro,5,Anti,1046,For,ITT
1,Look after and prioritise own interests,Pro,4,Anti,1063,For,ITT
1,Disagree with setting of EU laws,Pro,5,Anti,1075,For,ITT
3,They think that there would be less 'red tape' or regulations.,Pro,4,Anti,1029,For,ITT
2,They think that it would reduce the number of people moving to the UK.,Pro,5,Anti,1028,For,ITT
3,jobs for british people,Pro,6,Anti,1053,For,ITT
2,we are strong enough on our own,Pro,5,Anti,1070,For,ITT
1,"They value the idea that British laws are made only by British politicians in westminster, and distrust the European political system",Pro,6,Anti,1039,For,ITT
1,"They think it would make the UK more independent, or regain power.",Pro,5,Anti,1027,For,ITT
3,Belief that we would be financially stronger,Pro,5,Anti,1065,For,ITT
3,"Shake up the political landscape, general discontent",Pro,4,Anti,1077,For,ITT
1,We will have Â£350million to spend on the NHS each week.,Pro,5,Anti,1033,For,ITT
1,it'll stop immigrants coming into our country and taking our jobs,Pro,5,Anti,1069,For,ITT
3,issues in the UK should be dealt with in the UK not by outsiders.,Pro,5,Anti,1071,For,ITT
3,Wanting the Uk to be in sole charge of decision making and legal processes,Pro,4,Anti,1047,For,ITT
3,We will have more freedom away from EU laws.,Pro,4,Anti,1035,For,ITT
2,"Immigration numbers coming into UK, consideration about jobs especially",Pro,5,Anti,1076,For,ITT
2,We'll be able to get rid of all the foreigners.,Pro,6,Anti,1034,For,ITT
3,I believe british businesses are needlessly hamstrung by european red tape,Pro,4,Anti,1041,For,ITT
2,Get the foreigners out!,Pro,5,Anti,1022,For,ITT
