argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
2,It's a money making scheme,Anti,4,Pro,62,Against,ITT
2,I have heard that some people believe the vaccine contains a microchip,Anti,2,Pro,116,Against,ITT
3,Bad side effects mean they don't want to take it,Anti,5,Pro,87,Against,ITT
3,They don't trust the companies that make it.,Anti,4,Pro,69,Against,ITT
3,I'm getting microchipped by Big Pharma!,Anti,2,Pro,105,Against,ITT
2,Affects my fertility,Anti,4,Pro,80,Against,ITT
3,They've never had the flu jab and have never been badly affected by flu so donât see the point,Anti,5,Pro,63,Against,ITT
2,who knows what the long term effects will be from the vaccine.,Anti,7,Pro,74,Against,ITT
2,Not necessary as I am not at personal risk,Anti,4,Pro,86,Against,ITT
1,Side effects that will make me ill badly,Anti,5,Pro,91,Against,ITT
1,It's not safe because the trials were rushed,Anti,5,Pro,103,Against,ITT
1,I am worried about what is in it.,Anti,5,Pro,67,Against,ITT
1,It was developed too quickly,Anti,7,Pro,61,Against,ITT
3,It has been developed too fast to be effective and safe.,Anti,7,Pro,111,Against,ITT
3,"The vaccine had been developed too quickly, theres not been enough testing.",Anti,7,Pro,99,Against,ITT
1,they havent had enough time to research it properly.,Anti,7,Pro,73,Against,ITT
2,Worried about the side effects,Anti,7,Pro,104,Against,ITT
3,Am a very healthy person I donât need this vaccine,Anti,2,Pro,93,Against,ITT
1,Not safe as it's been rushed,Anti,5,Pro,85,Against,ITT
1,Jesus protects me against all things and therefore I don't need a vaccine.,Anti,2,Pro,97,Against,ITT
1,I believe a lot of people are concerned about potential blood clots from the vaccine but I personally believe and the article I read confirmed that the risk is small.,Anti,2,Pro,115,Against,ITT
2,It is not 100% effective,Anti,5,Pro,110,Against,ITT
2,Long time body problems that will effect me mantally and physically,Anti,2,Pro,92,Against,ITT
3,It is painful and makes you feel unwell,Anti,2,Pro,81,Against,ITT
1,"It is not safe, and been tested properly 
",Anti,5,Pro,79,Against,ITT
3,Bad side effects mean they don't want to take it,Anti,5,Pro,87,Against,ITT
2,Long time body problems that will effect me mantally and physically,Anti,6,Pro,92,Against,ITT
2,I have heard that some people believe the vaccine contains a microchip,Anti,2,Pro,116,Against,ITT
3,They've never had the flu jab and have never been badly affected by flu so donât see the point,Anti,5,Pro,63,Against,ITT
3,I think some people are influenced against the vaccine by family or friends who believe the above reasons,Anti,3,Pro,117,Against,ITT
1,We have no information about long term side effects,Anti,7,Pro,109,Against,ITT
1,It was developed too quickly,Anti,7,Pro,61,Against,ITT
1,It's not safe because the trials were rushed,Anti,6,Pro,103,Against,ITT
2,It is not 100% effective,Anti,6,Pro,110,Against,ITT
1,Jesus protects me against all things and therefore I don't need a vaccine.,Anti,1,Pro,97,Against,ITT
3,"The vaccine had been developed too quickly, theres not been enough testing.",Anti,6,Pro,99,Against,ITT
2,who knows what the long term effects will be from the vaccine.,Anti,7,Pro,74,Against,ITT
3,I'm getting microchipped by Big Pharma!,Anti,1,Pro,105,Against,ITT
3,Am a very healthy person I donât need this vaccine,Anti,6,Pro,93,Against,ITT
1,Not safe as it's been rushed,Anti,6,Pro,85,Against,ITT
1,"It is not safe, and been tested properly 
",Anti,6,Pro,79,Against,ITT
3,It is painful and makes you feel unwell,Anti,2,Pro,81,Against,ITT
1,I believe a lot of people are concerned about potential blood clots from the vaccine but I personally believe and the article I read confirmed that the risk is small.,Anti,2,Pro,115,Against,ITT
2,Worried about the side effects,Anti,6,Pro,104,Against,ITT
1,I am worried about what is in it.,Anti,6,Pro,67,Against,ITT
1,they havent had enough time to research it properly.,Anti,6,Pro,73,Against,ITT
2,It's a money making scheme,Anti,6,Pro,62,Against,ITT
2,Affects my fertility,Anti,6,Pro,80,Against,ITT
3,what if i have a reaction to it?,Anti,3,Pro,75,Against,ITT
3,It has been developed too fast to be effective and safe.,Anti,6,Pro,111,Against,ITT
2,They know people who have had bad side effects.,Anti,6,Pro,68,Against,ITT
2,Not necessary as I am not at personal risk,Anti,6,Pro,86,Against,ITT
2,The government might impact a chip in me through the needle or change my dna,Anti,2,Pro,98,Against,ITT
1,Side effects that will make me ill badly,Anti,6,Pro,91,Against,ITT
3,They don't trust the companies that make it.,Anti,6,Pro,69,Against,ITT
3,"The vaccine had been developed too quickly, theres not been enough testing.",Anti,5,Pro,99,Against,ITT
1,Jesus protects me against all things and therefore I don't need a vaccine.,Anti,1,Pro,97,Against,ITT
3,Bad side effects mean they don't want to take it,Anti,6,Pro,87,Against,ITT
3,They've never had the flu jab and have never been badly affected by flu so donât see the point,Anti,3,Pro,63,Against,ITT
2,who knows what the long term effects will be from the vaccine.,Anti,6,Pro,74,Against,ITT
2,It's a money making scheme,Anti,6,Pro,62,Against,ITT
3,Am a very healthy person I donât need this vaccine,Anti,5,Pro,93,Against,ITT
1,It was developed too quickly,Anti,6,Pro,61,Against,ITT
1,they havent had enough time to research it properly.,Anti,6,Pro,73,Against,ITT
2,Not necessary as I am not at personal risk,Anti,3,Pro,86,Against,ITT
2,Affects my fertility,Anti,5,Pro,80,Against,ITT
1,I believe a lot of people are concerned about potential blood clots from the vaccine but I personally believe and the article I read confirmed that the risk is small.,Anti,3,Pro,115,Against,ITT
2,They know people who have had bad side effects.,Anti,6,Pro,68,Against,ITT
2,It is not 100% effective,Anti,7,Pro,110,Against,ITT
1,We have no information about long term side effects,Anti,7,Pro,109,Against,ITT
3,I think some people are influenced against the vaccine by family or friends who believe the above reasons,Anti,5,Pro,117,Against,ITT
1,Not safe as it's been rushed,Anti,5,Pro,85,Against,ITT
1,It's not safe because the trials were rushed,Anti,5,Pro,103,Against,ITT
2,The government might impact a chip in me through the needle or change my dna,Anti,1,Pro,98,Against,ITT
3,They don't trust the companies that make it.,Anti,5,Pro,69,Against,ITT
1,"It is not safe, and been tested properly 
",Anti,5,Pro,79,Against,ITT
3,It is painful and makes you feel unwell,Anti,6,Pro,81,Against,ITT
1,Side effects that will make me ill badly,Anti,6,Pro,91,Against,ITT
2,I have heard that some people believe the vaccine contains a microchip,Anti,1,Pro,116,Against,ITT
3,what if i have a reaction to it?,Anti,6,Pro,75,Against,ITT
2,Long time body problems that will effect me mantally and physically,Anti,5,Pro,92,Against,ITT
1,I am worried about what is in it.,Anti,7,Pro,67,Against,ITT
3,It has been developed too fast to be effective and safe.,Anti,5,Pro,111,Against,ITT
2,Worried about the side effects,Anti,6,Pro,104,Against,ITT
3,I'm getting microchipped by Big Pharma!,Anti,1,Pro,105,Against,ITT
2,Long time body problems that will effect me mantally and physically,Anti,2,Pro,92,Against,ITT
2,Not necessary as I am not at personal risk,Anti,4,Pro,86,Against,ITT
1,Side effects that will make me ill badly,Anti,6,Pro,91,Against,ITT
2,who knows what the long term effects will be from the vaccine.,Anti,7,Pro,74,Against,ITT
1,I believe a lot of people are concerned about potential blood clots from the vaccine but I personally believe and the article I read confirmed that the risk is small.,Anti,2,Pro,115,Against,ITT
3,what if i have a reaction to it?,Anti,6,Pro,75,Against,ITT
3,Am a very healthy person I donât need this vaccine,Anti,5,Pro,93,Against,ITT
1,Not safe as it's been rushed,Anti,6,Pro,85,Against,ITT
3,"The vaccine had been developed too quickly, theres not been enough testing.",Anti,6,Pro,99,Against,ITT
1,I am worried about what is in it.,Anti,6,Pro,67,Against,ITT
2,It's a money making scheme,Anti,5,Pro,62,Against,ITT
3,They've never had the flu jab and have never been badly affected by flu so donât see the point,Anti,2,Pro,63,Against,ITT
1,they havent had enough time to research it properly.,Anti,6,Pro,73,Against,ITT
3,I'm getting microchipped by Big Pharma!,Anti,4,Pro,105,Against,ITT
3,It has been developed too fast to be effective and safe.,Anti,5,Pro,111,Against,ITT
1,It's not safe because the trials were rushed,Anti,5,Pro,103,Against,ITT
2,Worried about the side effects,Anti,6,Pro,104,Against,ITT
1,It was developed too quickly,Anti,6,Pro,61,Against,ITT
2,The government might impact a chip in me through the needle or change my dna,Anti,3,Pro,98,Against,ITT
3,Bad side effects mean they don't want to take it,Anti,6,Pro,87,Against,ITT
2,They know people who have had bad side effects.,Anti,6,Pro,68,Against,ITT
3,It is painful and makes you feel unwell,Anti,4,Pro,81,Against,ITT
2,I have heard that some people believe the vaccine contains a microchip,Anti,5,Pro,116,Against,ITT
2,It is not 100% effective,Anti,6,Pro,110,Against,ITT
2,Affects my fertility,Anti,5,Pro,80,Against,ITT
1,"It is not safe, and been tested properly 
",Anti,6,Pro,79,Against,ITT
1,We have no information about long term side effects,Anti,7,Pro,109,Against,ITT
1,Jesus protects me against all things and therefore I don't need a vaccine.,Anti,2,Pro,97,Against,ITT
3,I think some people are influenced against the vaccine by family or friends who believe the above reasons,Anti,2,Pro,117,Against,ITT
3,They don't trust the companies that make it.,Anti,6,Pro,69,Against,ITT
2,They know people who have had bad side effects.,Anti,6,Pro,68,Against,ITT
1,Not safe as it's been rushed,Anti,7,Pro,85,Against,ITT
2,who knows what the long term effects will be from the vaccine.,Anti,7,Pro,74,Against,ITT
1,It's not safe because the trials were rushed,Anti,7,Pro,103,Against,ITT
2,I have heard that some people believe the vaccine contains a microchip,Anti,3,Pro,116,Against,ITT
1,I am worried about what is in it.,Anti,7,Pro,67,Against,ITT
2,It's a money making scheme,Anti,7,Pro,62,Against,ITT
1,Jesus protects me against all things and therefore I don't need a vaccine.,Anti,2,Pro,97,Against,ITT
1,I believe a lot of people are concerned about potential blood clots from the vaccine but I personally believe and the article I read confirmed that the risk is small.,Anti,3,Pro,115,Against,ITT
2,Worried about the side effects,Anti,7,Pro,104,Against,ITT
3,It has been developed too fast to be effective and safe.,Anti,7,Pro,111,Against,ITT
2,It is not 100% effective,Anti,7,Pro,110,Against,ITT
3,Bad side effects mean they don't want to take it,Anti,6,Pro,87,Against,ITT
3,what if i have a reaction to it?,Anti,7,Pro,75,Against,ITT
1,We have no information about long term side effects,Anti,7,Pro,109,Against,ITT
3,I'm getting microchipped by Big Pharma!,Anti,3,Pro,105,Against,ITT
2,Long time body problems that will effect me mantally and physically,Anti,7,Pro,92,Against,ITT
3,They don't trust the companies that make it.,Anti,7,Pro,69,Against,ITT
1,they havent had enough time to research it properly.,Anti,7,Pro,73,Against,ITT
3,They've never had the flu jab and have never been badly affected by flu so donât see the point,Anti,6,Pro,63,Against,ITT
2,Not necessary as I am not at personal risk,Anti,6,Pro,86,Against,ITT
2,Affects my fertility,Anti,7,Pro,80,Against,ITT
1,Side effects that will make me ill badly,Anti,7,Pro,91,Against,ITT
2,The government might impact a chip in me through the needle or change my dna,Anti,3,Pro,98,Against,ITT
1,It was developed too quickly,Anti,7,Pro,61,Against,ITT
3,It is painful and makes you feel unwell,Anti,6,Pro,81,Against,ITT
3,"The vaccine had been developed too quickly, theres not been enough testing.",Anti,6,Pro,99,Against,ITT
3,I think some people are influenced against the vaccine by family or friends who believe the above reasons,Anti,7,Pro,117,Against,ITT
1,"It is not safe, and been tested properly 
",Anti,7,Pro,79,Against,ITT
3,Am a very healthy person I donât need this vaccine,Anti,6,Pro,93,Against,ITT
2,It is not 100% effective,Anti,2,Pro,110,Against,ITT
2,Not necessary as I am not at personal risk,Anti,7,Pro,86,Against,ITT
3,It is painful and makes you feel unwell,Anti,7,Pro,81,Against,ITT
2,Worried about the side effects,Anti,7,Pro,104,Against,ITT
3,They don't trust the companies that make it.,Anti,1,Pro,69,Against,ITT
1,It's not safe because the trials were rushed,Anti,7,Pro,103,Against,ITT
3,Am a very healthy person I donât need this vaccine,Anti,6,Pro,93,Against,ITT
1,I am worried about what is in it.,Anti,7,Pro,67,Against,ITT
3,"The vaccine had been developed too quickly, theres not been enough testing.",Anti,7,Pro,99,Against,ITT
1,I believe a lot of people are concerned about potential blood clots from the vaccine but I personally believe and the article I read confirmed that the risk is small.,Anti,1,Pro,115,Against,ITT
2,Affects my fertility,Anti,7,Pro,80,Against,ITT
3,what if i have a reaction to it?,Anti,7,Pro,75,Against,ITT
3,Bad side effects mean they don't want to take it,Anti,7,Pro,87,Against,ITT
2,They know people who have had bad side effects.,Anti,7,Pro,68,Against,ITT
3,I think some people are influenced against the vaccine by family or friends who believe the above reasons,Anti,4,Pro,117,Against,ITT
1,Jesus protects me against all things and therefore I don't need a vaccine.,Anti,4,Pro,97,Against,ITT
3,They've never had the flu jab and have never been badly affected by flu so donât see the point,Anti,5,Pro,63,Against,ITT
3,It has been developed too fast to be effective and safe.,Anti,7,Pro,111,Against,ITT
1,Not safe as it's been rushed,Anti,7,Pro,85,Against,ITT
2,who knows what the long term effects will be from the vaccine.,Anti,7,Pro,74,Against,ITT
3,I'm getting microchipped by Big Pharma!,Anti,4,Pro,105,Against,ITT
2,The government might impact a chip in me through the needle or change my dna,Anti,4,Pro,98,Against,ITT
1,It was developed too quickly,Anti,7,Pro,61,Against,ITT
1,they havent had enough time to research it properly.,Anti,7,Pro,73,Against,ITT
2,It's a money making scheme,Anti,7,Pro,62,Against,ITT
2,Long time body problems that will effect me mantally and physically,Anti,7,Pro,92,Against,ITT
2,I have heard that some people believe the vaccine contains a microchip,Anti,6,Pro,116,Against,ITT
1,"It is not safe, and been tested properly 
",Anti,7,Pro,79,Against,ITT
1,Side effects that will make me ill badly,Anti,7,Pro,91,Against,ITT
1,We have no information about long term side effects,Anti,6,Pro,109,Against,ITT
1,I am worried about what is in it.,Anti,7,Pro,67,Against,ITT
3,I think some people are influenced against the vaccine by family or friends who believe the above reasons,Anti,5,Pro,117,Against,ITT
1,It's not safe because the trials were rushed,Anti,7,Pro,103,Against,ITT
3,I'm getting microchipped by Big Pharma!,Anti,1,Pro,105,Against,ITT
2,It is not 100% effective,Anti,6,Pro,110,Against,ITT
3,They don't trust the companies that make it.,Anti,5,Pro,69,Against,ITT
2,Worried about the side effects,Anti,7,Pro,104,Against,ITT
